Actual,Predicted
0.10000610351556816,0.4338386356830597
0.29998779296875,0.37363874912261963
1.1500244140625,0.38381075859069824
0.25,0.3889382779598236
0.14999389648443184,0.4398329555988312
0.20001220703125,0.3397675156593323
0.5500183105468182,0.3515191376209259
0.19998168945318187,0.36615222692489624
0.10000610351568186,0.3858047425746918
0.10000610351556816,0.35295143723487854
0.25,0.35077938437461853
0.1500244140625,0.3553624153137207
0.14999389648443184,0.36172008514404297
0.3500061035155682,0.3599969446659088
0.3000183105468182,0.3980919122695923
0.10000610351556816,0.4532368779182434
0.10000610351559659,0.475320041179657
0.20001220703119318,0.45831650495529175
1.25,0.4445870518684387
0.6999969482421875,0.45051971077919006
0.7999877929687501,0.5185751914978027
0.0,0.4489886164665222
0.6499938964843182,0.45030441880226135
0.8499755859375001,0.39946457743644714
0.39999389648431816,0.4764847159385681
0.45001220703125,0.5014022588729858
0.649993896484432,0.481693834066391
1.0,0.49802860617637634
0.0,0.5079633593559265
0.8500061035156818,0.5253820419311523
0.5500183105468182,0.4474796652793884
0.2999877929688637,0.5274097919464111
0.35000610351568184,0.4941748380661011
0.3500061035155682,0.44821521639823914
0.8999938964843183,0.43835899233818054
1.04998779296875,0.4317338466644287
0.10000610351556816,0.4904877841472626
1.1000061035155682,0.5161930918693542
1.25,0.4949312210083008
0.4499816894531819,0.6292360424995422
1.04998779296875,0.6559960842132568
0.0,0.6008115410804749
0.3000183105468182,0.7090156078338623
0.25,0.7188715934753418
0.9000244140625,0.7483303546905518
0.10000610351556816,0.6856668591499329
0.8999938964844318,0.6614211201667786
0.10000610351568186,0.5877497792243958
1.8500061035155682,0.6749467253684998
1.0,0.6500412225723267
0.0,0.34231337904930115
0.10000610351568186,0.3394570052623749
0.39999389648443184,0.32662931084632874
0.8500061035155683,0.33790677785873413
0.25,0.3634336590766907
0.04998779296875,0.39821091294288635
0.0,0.3459209203720093
1.5000000000000002,0.36148911714553833
2.149993896484432,0.3806449770927429
1.3500061035155684,0.5092352032661438
0.54998779296875,0.5936217308044434
0.19998168945318187,0.42423397302627563
0.3000183105468182,0.40338242053985596
0.7500000000000001,0.5026817917823792
0.10000610351556816,0.6013297438621521
1.20001220703125,0.6171010136604309
0.6000061035155683,0.499362587928772
0.9499816894531818,0.5392243266105652
0.20001220703125,0.4564473628997803
1.0,0.5294889807701111
0.70001220703125,0.5105962753295898
0.050018310546818164,0.6255702376365662
0.8000183105468182,0.5606980323791504
0.050018310546818164,0.46729302406311035
0.04998779296875,0.5055652260780334
0.2000122070311363,0.42540261149406433
0.70001220703125,0.4299962818622589
0.95001220703125,0.45907217264175415
0.14999389648431816,0.5530392527580261
0.14999389648431816,0.6021321415901184
0.050018310546818164,0.4839264750480652
0.3500061035155682,0.4159122407436371
1.4499816894531818,0.37425580620765686
0.04998779296875,0.4292950928211212
0.7500000000000001,0.5882197022438049
0.699981689453182,0.4340161383152008
0.4499816894531819,0.462483674287796
0.0999755859375,0.42904600501060486
0.4499816894531819,0.4044981896877289
0.7000122070311364,0.3992084562778473
0.10000610351568186,0.450699120759964
0.25,0.47875291109085083
0.10000610351568186,0.4257960915565491
0.25,0.4315073490142822
0.8000183105468182,0.43278634548187256
0.10000610351556816,0.5249170660972595
1.20001220703125,0.7391615509986877
0.9500122070311364,0.8540483713150024
