Date,Open,High,Low,Close,Volume
2020-09-11 09:15:00+05:30,2304.0,2314.199951171875,2287.85009765625,2297.64990234375,0
2020-09-11 09:20:00+05:30,2298.800048828125,2328.0,2291.300048828125,2321.60009765625,1786571
2020-09-11 09:25:00+05:30,2321.550048828125,2330.449951171875,2313.0,2330.0,1432386
2020-09-11 09:30:00+05:30,2330.0,2332.60009765625,2322.300048828125,2325.75,1060508
2020-09-11 09:35:00+05:30,2325.14990234375,2325.14990234375,2308.050048828125,2317.0,1027905
2020-09-11 09:40:00+05:30,2317.0,2325.85009765625,2312.0,2316.699951171875,685852
2020-09-11 09:45:00+05:30,2317.0,2322.0,2313.35009765625,2318.949951171875,370559
2020-09-11 09:50:00+05:30,2318.800048828125,2318.800048828125,2309.10009765625,2313.64990234375,628379
2020-09-11 09:55:00+05:30,2314.0,2319.0,2311.60009765625,2318.5,292936
2020-09-11 10:00:00+05:30,2318.449951171875,2323.85009765625,2315.10009765625,2318.550048828125,382849
2020-09-11 10:05:00+05:30,2318.60009765625,2323.89990234375,2317.699951171875,2320.0,309797
2020-09-11 10:10:00+05:30,2320.85009765625,2326.89990234375,2318.60009765625,2322.35009765625,322081
2020-09-11 10:15:00+05:30,2322.35009765625,2323.5,2317.0,2322.60009765625,262830
2020-09-11 10:20:00+05:30,2322.550048828125,2322.800048828125,2318.0,2318.800048828125,151036
2020-09-11 10:25:00+05:30,2319.14990234375,2320.800048828125,2315.199951171875,2320.25,260094
2020-09-11 10:30:00+05:30,2320.0,2320.0,2312.199951171875,2317.550048828125,310431
2020-09-11 10:35:00+05:30,2317.550048828125,2319.35009765625,2314.0,2315.14990234375,173462
2020-09-11 10:40:00+05:30,2315.5,2317.5,2314.10009765625,2316.949951171875,118309
2020-09-11 10:45:00+05:30,2316.85009765625,2316.89990234375,2311.75,2312.25,354767
2020-09-11 10:50:00+05:30,2313.0,2316.5,2310.0,2315.89990234375,284005
2020-09-11 10:55:00+05:30,2315.800048828125,2320.0,2315.800048828125,2319.949951171875,211359
2020-09-11 11:00:00+05:30,2321.35009765625,2321.35009765625,2316.0,2316.35009765625,139357
2020-09-11 11:05:00+05:30,2316.25,2317.0,2314.550048828125,2315.0,131851
2020-09-11 11:10:00+05:30,2315.35009765625,2318.5,2314.85009765625,2318.25,130883
2020-09-11 11:15:00+05:30,2318.35009765625,2319.0,2316.0,2316.949951171875,67210
2020-09-11 11:20:00+05:30,2316.949951171875,2318.0,2316.5,2317.949951171875,98763
2020-09-11 11:25:00+05:30,2317.89990234375,2318.0,2315.64990234375,2317.699951171875,75476
2020-09-11 11:30:00+05:30,2317.60009765625,2317.60009765625,2315.0,2316.35009765625,137647
2020-09-11 11:35:00+05:30,2317.0,2317.449951171875,2310.550048828125,2313.0,247618
2020-09-11 11:40:00+05:30,2313.0,2314.800048828125,2304.199951171875,2309.0,566759
2020-09-11 11:45:00+05:30,2308.75,2311.14990234375,2308.5,2309.050048828125,196988
2020-09-11 11:50:00+05:30,2309.60009765625,2315.0,2309.050048828125,2314.0,209602
2020-09-11 11:55:00+05:30,2313.14990234375,2315.0,2312.0,2314.89990234375,130182
2020-09-11 12:00:00+05:30,2316.85009765625,2316.949951171875,2313.25,2314.050048828125,164376
2020-09-11 12:05:00+05:30,2314.0,2319.0,2312.199951171875,2318.199951171875,269885
2020-09-11 12:10:00+05:30,2319.64990234375,2337.14990234375,2319.64990234375,2334.199951171875,1430347
2020-09-11 12:15:00+05:30,2333.699951171875,2336.0,2325.199951171875,2330.0,603963
2020-09-11 12:20:00+05:30,2330.10009765625,2334.050048828125,2327.0,2327.39990234375,290420
2020-09-11 12:25:00+05:30,2327.550048828125,2329.89990234375,2325.5,2328.449951171875,174749
2020-09-11 12:30:00+05:30,2328.0,2330.0,2321.10009765625,2326.0,289043
2020-09-11 12:35:00+05:30,2325.75,2328.699951171875,2325.14990234375,2326.75,171955
2020-09-11 12:40:00+05:30,2326.75,2329.0,2325.10009765625,2328.800048828125,133102
2020-09-11 12:45:00+05:30,2328.800048828125,2332.699951171875,2328.0,2330.800048828125,251944
2020-09-11 12:50:00+05:30,2330.60009765625,2335.0,2328.14990234375,2330.75,281717
2020-09-11 12:55:00+05:30,2329.75,2330.0,2327.0,2328.699951171875,134178
2020-09-11 13:00:00+05:30,2328.0,2330.0,2325.0,2328.050048828125,191776
2020-09-11 13:05:00+05:30,2328.050048828125,2328.64990234375,2325.25,2326.949951171875,130075
2020-09-11 13:10:00+05:30,2327.0,2327.0,2316.699951171875,2321.10009765625,620203
2020-09-11 13:15:00+05:30,2320.60009765625,2325.0,2318.0,2324.449951171875,213092
2020-09-11 13:20:00+05:30,2324.050048828125,2326.75,2323.0,2323.75,181470
2020-09-11 13:25:00+05:30,2323.800048828125,2324.0,2321.0,2322.449951171875,124303
2020-09-11 13:30:00+05:30,2323.0,2324.0,2321.0,2322.14990234375,97136
2020-09-11 13:35:00+05:30,2322.199951171875,2323.699951171875,2317.64990234375,2321.75,173616
2020-09-11 13:40:00+05:30,2321.60009765625,2323.75,2321.050048828125,2321.60009765625,156053
2020-09-11 13:45:00+05:30,2321.64990234375,2323.0,2319.0,2321.25,163335
2020-09-11 13:50:00+05:30,2321.25,2322.35009765625,2316.550048828125,2317.35009765625,185443
2020-09-11 13:55:00+05:30,2317.050048828125,2321.5,2313.0,2319.449951171875,488145
2020-09-11 14:00:00+05:30,2319.25,2321.0,2318.0,2320.949951171875,180269
2020-09-11 14:05:00+05:30,2320.949951171875,2327.75,2320.949951171875,2323.10009765625,329446
2020-09-11 14:10:00+05:30,2323.89990234375,2328.0,2323.199951171875,2326.89990234375,212296
2020-09-11 14:15:00+05:30,2326.949951171875,2330.0,2324.550048828125,2327.449951171875,387999
2020-09-11 14:20:00+05:30,2327.5,2327.89990234375,2324.0,2326.699951171875,144916
2020-09-11 14:25:00+05:30,2326.89990234375,2327.75,2324.949951171875,2326.0,165293
2020-09-11 14:30:00+05:30,2326.0,2327.35009765625,2320.75,2322.85009765625,213569
2020-09-11 14:35:00+05:30,2322.89990234375,2327.0,2322.89990234375,2326.35009765625,149170
2020-09-11 14:40:00+05:30,2326.300048828125,2326.300048828125,2321.35009765625,2324.39990234375,127232
2020-09-11 14:45:00+05:30,2324.89990234375,2326.0,2323.0,2323.89990234375,114676
2020-09-11 14:50:00+05:30,2324.5,2325.64990234375,2322.10009765625,2324.64990234375,140039
